nose,365.53783134727627,69.27664077699416
leftEye,378.4187287208171,56.645089828550596
rightEye,357.90510244406613,54.65503024683852
leftEar,410.4481927893969,66.01366807514592
rightEar,360.3530444430934,63.3744984192607
leftShoulder,420.8888618677043,141.25957563229574
rightShoulder,382.2970877918288,143.42450449902725
leftElbow,429.3645504012646,265.13063898346303
rightElbow,374.7626231152724,261.4954325753891
leftWrist,402.45158985894943,386.0171069430934
rightWrist,370.90748115272373,382.8133739664397
leftHip,385.02830891293775,367.46409137889106
rightHip,356.3307848978599,360.61876823929964
leftKnee,380.64985104571986,526.3433244163424
rightKnee,368.9166236016537,526.4164716074903
leftAnkle,378.3873799246109,412.58211484678986
rightAnkle,371.22461697470817,553.590330131323
nose,366.2222230666342,69.68101174914884
leftEye,378.06401234192606,56.99308996534532
rightEye,357.9426450024319,55.18243099464982
leftEar,411.230734739786,66.18128913849708
rightEar,360.9490515564202,64.08049230909532
leftShoulder,420.28419108706225,141.72963658195525
rightShoulder,385.5506368555448,143.61426921206225
leftElbow,426.76624817607006,264.3062986381323
rightElbow,372.34078611381324,266.2101015321012
leftWrist,402.9400611016537,385.58263162694556
rightWrist,382.31836697470817,383.72412299367704
leftHip,383.2771081590467,362.4376443944553
rightHip,354.3727580860895,355.9601471303502
leftKnee,380.8515093020428,519.9797087791829
rightKnee,370.36334204766536,520.3025063837549
leftAnkle,377.85996017752916,414.3162162572957
rightAnkle,370.4184399319066,557.8137159533075
nose,367.00172513375486,69.6714361168531
leftEye,379.42200419503894,56.092192059824896
rightEye,357.83564111138134,55.229511186770424
leftEar,411.2055037086576,66.38459083171207
rightEar,358.84226045719845,64.49201650656616
leftShoulder,420.05714980544747,141.6850452942607
rightShoulder,383.9305690661479,144.61212989421207
leftElbow,426.7798516536965,262.710359922179
rightElbow,371.76716014105057,265.26089798151753
leftWrist,404.2580024927043,385.35095452334633
rightWrist,405.9566892631323,390.6398574294747
leftHip,370.69997112110894,359.05767418531127
rightHip,359.2682620987354,358.68965831712063
leftKnee,381.7800796449416,516.9614846789883
rightKnee,370.2010122811284,517.3796966196498
leftAnkle,375.83315600680936,413.753951848249
rightAnkle,371.5172437378405,553.6068974951362
nose,365.6647084751946,71.81549428501947
leftEye,377.79019485651753,58.451958444795736
rightEye,358.38673394941634,56.088544199902714
leftEar,411.01285110651753,67.06921054231518
rightEar,361.79337913424126,64.41889781432394
leftShoulder,419.3131383754864,140.98214828550584
rightShoulder,386.25398984678986,142.93441831833658
leftElbow,426.71647008754866,262.44509210846303
rightElbow,375.38944704523345,263.2866837913424
leftWrist,404.8450419503891,386.14075419503894
rightWrist,399.257280520428,384.89554201118676
leftHip,367.1433456955253,355.187142813716
rightHip,361.06570707684824,355.24512858706225
leftKnee,380.22343142023345,515.5461910262646
rightKnee,369.21833201605057,515.8560691269455
leftAnkle,373.9271871960117,416.10712548638134
rightAnkle,368.67556085846303,553.3687606395914
nose,366.50903605301556,71.59425728052042
leftEye,377.9000486381323,58.81076916646401
rightEye,358.5585633511673,56.21741625121595
leftEar,410.7525231031128,67.4561116853113
rightEar,362.48924641293775,64.73683160566634
leftShoulder,419.67701240272373,140.6706362475681
rightShoulder,385.7610727748054,142.42850574537937
leftElbow,425.6465071741245,260.228827213035
rightElbow,377.42624483219845,265.88658195525295
leftWrist,404.3833596789883,383.9558380958171
rightWrist,398.8879347033074,384.35334083171205
leftHip,370.66911630593387,355.2608599829767
rightHip,358.2815919868677,355.03423668531127
leftKnee,377.5915384849222,497.7350209751945
rightKnee,368.7748890442607,518.5403620500973
leftAnkle,375.29790856031127,416.1901902966926
rightAnkle,367.14528362110894,553.2093187621596
nose,365.8099008998054,71.46458725984922
