nose,374.08940296692606,60.15506254559824
leftEye,391.4143056906615,49.8277431146644
rightEye,376.45618008268485,48.283776902966935
leftEar,440.7741822714008,62.85009955617704
rightEar,381.2009818822957,48.74807157405155
leftShoulder,437.5623556055448,136.94068047786965
rightShoulder,409.7373540856031,136.15164077699416
leftElbow,417.3084113570039,270.523125911965
rightElbow,398.3636308365759,270.0375425583658
leftWrist,373.20194704523345,404.48276386186774
rightWrist,367.91433608949416,394.67431450632296
leftHip,419.0222215466926,374.2713019820039
rightHip,416.21781523589493,367.4334265564202
leftKnee,404.2599784168288,552.2180128283075
rightKnee,369.4222321862841,545.7620607368677
leftAnkle,403.4497735286965,566.9084387159534
rightAnkle,375.82703824173154,556.5040202456225
nose,369.61028696498056,57.29318344175584
leftEye,383.7126474343385,47.29150200632296
rightEye,372.59849221789887,48.19427133998056
leftEar,429.7774805447471,59.789849069795736
rightEar,393.61031736381324,54.708874179231515
leftShoulder,430.2418987110895,135.8392357733463
rightShoulder,412.4419002310311,131.23421160627433
leftElbow,406.3686694430934,273.39520762402725
rightElbow,399.2203079401751,273.11633633268485
leftWrist,370.14663636916345,397.0437515199416
rightWrist,372.75181633025295,394.54416950389106
leftHip,416.6714038180934,365.14344449173154
rightHip,432.8384150048638,372.3385821984436
leftKnee,396.53016324173154,554.0845011551556
rightKnee,426.47130350194556,494.67306055447466
leftAnkle,351.1869984192607,425.5562986381323
rightAnkle,370.7806040248054,547.6287010578794
nose,369.61028696498056,57.29318344175584
leftEye,383.7126474343385,47.29150200632296
rightEye,372.59849221789887,48.19427133998056
leftEar,429.7774805447471,59.789849069795736
rightEar,393.61031736381324,54.708874179231515
leftShoulder,430.2418987110895,135.8392357733463
rightShoulder,412.4419002310311,131.23421160627433
leftElbow,406.3686694430934,273.39520762402725
rightElbow,399.2203079401751,273.11633633268485
leftWrist,370.14663636916345,397.0437515199416
rightWrist,372.75181633025295,394.54416950389106
leftHip,416.6714038180934,365.14344449173154
rightHip,432.8384150048638,372.3385821984436
leftKnee,396.53016324173154,554.0845011551556
rightKnee,426.47130350194556,494.67306055447466
