nose,443.9499103234436,94.11243008268482
leftEye,461.45055629863816,82.58443275778211
rightEye,442.73293105544747,79.94856897495137
leftEar,502.50767570525295,95.93732900656616
rightEar,434.8263846668288,91.96446756444553
leftShoulder,487.256391354572,170.27970725924123
rightShoulder,467.47271704766536,173.11384742825877
leftElbow,474.43279578064204,296.4448565175097
rightElbow,434.98138071498056,286.8630684581712
leftWrist,413.2356897495136,404.23634332441634
rightWrist,408.82132326118676,403.6583855179961
leftHip,471.32842898832683,418.5682149805448
rightHip,471.09492795476655,423.4713187013619
leftKnee,479.0837031857977,558.1778179717899
rightKnee,482.0606228720817,558.1585147130351
leftAnkle,482.4977580860895,569.330921692607
rightAnkle,485.9140928988327,568.3334599951362
nose,442.01525261429964,95.53802133998056
leftEye,458.03258754863816,83.85371701726655
rightEye,442.4586955860895,80.77536022616732
leftEar,501.0297984557393,97.02190235894943
rightEar,454.8797346181907,88.14808411357004
leftShoulder,487.43927833171205,171.50899805447472
rightShoulder,466.43060706468873,175.05317895792803
leftElbow,471.4225133754864,299.89242613083655
rightElbow,431.94860317363816,289.08978295233464
leftWrist,415.4965649319066,407.2401279790856
rightWrist,411.1557256201362,406.8317956590467
leftHip,461.64826270671205,409.59242765077823
rightHip,474.45525291828795,422.04614542801556
leftKnee,449.8308684946498,565.3413028939689
rightKnee,484.13047938959147,560.5259758025292
leftAnkle,479.45023711089493,569.4493251459144
rightAnkle,488.3777662937743,568.7276568579766
nose,441.12000699173154,95.50688153574902
leftEye,457.08452395428014,83.45032450753891
rightEye,442.1103249635214,80.86235788545721
leftEar,499.6678927529183,97.28428228356032
rightEar,436.9732642266537,91.71533013132296
leftShoulder,487.1470695525292,170.74864725194553
rightShoulder,467.1920218263619,174.81468111624514
leftElbow,468.77473705009726,301.3246671327821
rightElbow,435.58411357003894,289.467374452821
leftWrist,414.4172543774319,407.99732490272373
rightWrist,413.10550674854085,406.5504924610895
leftHip,461.08273042315176,410.7444294139105
rightHip,473.4339281371595,422.7493084265564
leftKnee,475.0573777966926,561.4015381809338
rightKnee,481.9947334022374,560.3223036235408
leftAnkle,483.7244649805448,567.075328307393
rightAnkle,488.58216044503894,566.2679353112841
nose,441.3698853964008,94.31479131201363
leftEye,457.3454599343385,82.50079796935799
rightEye,442.74486259727627,79.96458535992218
leftEar,499.9929702699416,96.53269014469845
rightEar,436.3631596546693,91.7588384606031
leftShoulder,486.56979571984436,170.3047672969358
rightShoulder,478.2040749635214,167.04958429596303
leftElbow,468.09482915856034,298.81182362597275
rightElbow,434.3118084265564,288.1975012159533
leftWrist,413.70797361381324,409.018687682393
rightWrist,414.3548987718872,407.81170203064204
leftHip,459.68123024075874,413.0304596303502
rightHip,475.2663317728599,422.02395428015564
leftKnee,450.76213673394943,566.2237050097276
rightKnee,484.75114755593387,559.7329462548638
leftAnkle,481.7195099708171,566.2335086332685
rightAnkle,489.3898574294747,565.9159928258755
nose,440.4021765564202,95.32369057028211
leftEye,456.65563442363816,82.8189407526751
rightEye,441.7589524562257,79.68639804231518
leftEar,499.25720452334633,97.04618342655641
rightEar,436.9679824294747,91.34758025291828
leftShoulder,487.75299428501944,171.50816208657588
rightShoulder,476.87291008025295,167.3712229450389
leftElbow,470.0718172422179,299.2779517266537
rightElbow,430.60052893968873,289.6009013253891
leftWrist,414.5881718142023,409.00584417558366
rightWrist,411.8135563594358,408.23591774075874
leftHip,459.77854450389106,412.12799428501944
rightHip,473.92125942363816,421.67071984435796
leftKnee,451.1940281493191,568.0601744892996
rightKnee,484.98233067850197,562.2470057149806
leftAnkle,481.07212883025295,566.4472884241245
rightAnkle,489.20932636186774,566.0350042558366
nose,440.1577699416342,95.68482870257782
leftEye,454.8492217898833,83.37816527845331
rightEye,441.5471105909533,81.27506003769454
leftEar,500.00072197227627,97.16593582806419
rightEar,436.5235134970817,92.25848127431908
leftShoulder,488.84017053745134,170.86494178623542
rightShoulder,479.2580024927043,169.26860408560313
leftElbow,465.8829720938716,299.92658681906613
rightElbow,445.84732946254866,295.502530702821
leftWrist,412.52709295963035,408.25997081712063
rightWrist,417.0893497689689,406.94943914153697
leftHip,457.8240895549611,409.2159381079767
rightHip,477.6568579766537,419.52349829766536
leftKnee,477.2916540004864,562.8596181906615
rightKnee,486.64172695768485,561.8547847762646
leftAnkle,485.3899790248054,567.0253222276265
rightAnkle,491.5056921814202,566.4298090953307
nose,440.42299975680936,94.94345817120623
leftEye,456.5483265442607,83.25516400170233
rightEye,441.18274258268485,80.48360742947472
leftEar,499.9501459143969,97.49526918166342
rightEar,434.62480240758754,92.64933426556419
leftShoulder,488.9461864664397,172.28584022373542
rightShoulder,477.1991655520428,170.23127811892024
leftElbow,469.5698185189689,300.6692303015564
rightElbow,432.67228538424126,288.5806025048638
leftWrist,414.1814734314202,408.96567971789887
rightWrist,413.36693670963035,407.290970026751
leftHip,460.6332456833658,411.22845482733464
rightHip,476.19782800340465,422.10086332684824
leftKnee,478.5860742947471,565.338111016537
rightKnee,488.1136004377432,564.2132782101168
leftAnkle,485.6064947106031,566.842549246109
rightAnkle,492.4058016172179,566.5816512645914
nose,439.1930249878405,96.14316710238327
leftEye,453.0914092898833,83.49052696376458
rightEye,440.49713491001944,82.59900519820039
leftEar,498.2710283925097,99.09496975316148
rightEar,435.28886490758754,94.47022434338521
leftShoulder,486.4531022008755,173.21099069795721
rightShoulder,464.5872218506809,175.21037892144943
leftElbow,466.80576665856034,300.27921327821014
rightElbow,435.23190509484436,290.14842230058366
leftWrist,411.8182301799611,409.27228994406613
rightWrist,417.30426951605057,406.8995090588522
leftHip,459.1241336332685,411.2145093628405
rightHip,476.138094297179,422.5091196498054
leftKnee,476.0661250607977,565.7587548638132
rightKnee,485.86948261186774,564.3535688229572
leftAnkle,484.19063107976655,567.944202942607
rightAnkle,490.88179413910507,567.0851319309338
nose,438.7103675218872,95.6315167497568
leftEye,454.298470938716,82.7632538910506
rightEye,440.93772799124514,80.48241047543775
leftEar,499.5613068458171,98.74291327213035
rightEar,436.05445950875486,91.62139773832686
leftShoulder,486.78752735894943,173.22807104207197
rightShoulder,462.728827213035,174.31900915004863
leftElbow,467.3441299854086,300.30805417071986
rightElbow,445.0894485651751,294.72903240515564
leftWrist,412.96419017509726,409.24033317120626
rightWrist,414.09004894212063,408.2485712548638
leftHip,461.3549899683852,412.6391506566148
rightHip,476.05913332928014,425.2163636916342
leftKnee,476.22647890321014,564.4788880107004
rightKnee,486.87617795476655,563.1382994892996
leftAnkle,482.8736016536965,567.3536296206225
rightAnkle,490.2037861746109,567.1589250972763
nose,438.1364375607977,96.19714402966926
leftEye,453.1099905763619,82.98970619528211
rightEye,440.5046206225681,81.33241883511673
leftEar,499.2546206225681,98.40740515564204
rightEar,436.07782861138134,92.75535019455253
leftShoulder,486.7528346911479,171.65204356152725
rightShoulder,478.10007295719845,168.76968324416342
leftElbow,465.7910916220817,301.61482399075874
rightElbow,445.0945783681907,295.0130334995136
leftWrist,412.16736077334633,408.9660597033074
rightWrist,415.65235894941634,407.4761749148833
leftHip,458.07237202091443,413.83823261186774
rightHip,476.82966774075874,425.58928137159535
leftKnee,470.00436983219845,566.5833991974708
rightKnee,483.60875942363816,565.4423030155642
leftAnkle,478.7623875243191,569.418546327821
rightAnkle,487.5072577213035,568.7705192120623
nose,438.22250425583655,95.80167421571011
leftEye,453.6981699902724,82.8129749817607
rightEye,440.8877219114786,80.98302225194553
leftEar,498.930797057393,97.28331332076849
rightEar,437.09653149319064,92.53640260214007
leftShoulder,487.8837092655642,171.73898422300584
rightShoulder,478.05572866001944,169.1293014348249
leftElbow,465.9431237840467,301.162375364786
rightElbow,433.18328976167317,287.7799352504864
leftWrist,411.7007386916342,410.1514621838522
rightWrist,414.62282648346303,407.91581803258754
leftHip,459.20799641293775,413.5087852626459
rightHip,475.8319780520428,426.30847975437746
leftKnee,470.2356669503891,569.0793713521401
rightKnee,483.916547604572,568.0393512889106
leftAnkle,470.84945738083655,478.98946680447466
rightAnkle,483.7177772373541,483.2553349951362
nose,437.67855514348247,96.3405315235895
leftEye,452.50106395914395,82.29551085238327
rightEye,440.4090542923152,80.50935144090468
leftEar,497.6371747324903,96.72211287086577
rightEar,437.25251550340465,90.32027070160507
leftShoulder,487.8871671327821,171.6359321802043
rightShoulder,476.35012615515564,169.4381915734436
leftElbow,465.76582259241246,300.5667862354086
rightElbow,434.49784928258754,288.3928137159533
leftWrist,412.18567607003894,409.1745196984436
rightWrist,414.5500972762646,406.65992825875486
leftHip,459.4211302285992,413.3245683365759
rightHip,476.17727079280155,425.88027419747084
leftKnee,448.8895686405642,570.4233037451362
rightKnee,483.41736077334633,564.6723005836576
leftAnkle,478.2915856031128,570.0539579280156
rightAnkle,488.66731517509726,568.8430964250973
nose,437.82739542801556,96.41483767023345
leftEye,452.83203125,83.26593658803503
rightEye,440.4716758876459,81.2282268360895
leftEar,497.7423546935798,98.95042330374514
rightEar,436.83738144455253,91.5228865211576
leftShoulder,486.4369528210117,171.75488661235408
rightShoulder,476.1640852991245,169.41911630593387
leftElbow,463.46789883268485,296.98884362840465
rightElbow,435.53403149319064,286.870516172179
leftWrist,413.16626641536965,407.80581225680936
rightWrist,415.16806754620626,404.85704948929964
