nose,398.9447425218872,159.5483303441148
leftEye,409.3278818093385,145.571156067607
rightEye,401.8580146522374,144.90962047057394
leftEar,452.777389348249,156.7612703672179
rightEar,427.1262843506809,151.15386369163426
leftShoulder,449.2614603599222,223.1166403210117
rightShoulder,443.07415795233464,221.87794488691634
leftElbow,426.9219281979572,344.04574264348247
rightElbow,430.20735803745134,345.5266977748054
leftWrist,381.4501003161479,445.5296236624514
rightWrist,377.57234922178986,438.86346364299607
leftHip,437.78343111624514,451.3278970087549
rightHip,445.66881231760703,446.44447653210113
leftKnee,435.6744741001946,580.0077517023346
rightKnee,453.7293667923152,557.3407481152724
leftAnkle,434.94930994649803,486.75549458900775
rightAnkle,463.61050735651753,537.7353629620623
nose,409.49860925340465,161.23998738448444
leftEye,425.57913576118676,146.41814354328795
rightEye,406.13174854085605,147.23912101775292
leftEar,462.3642312135214,158.1831757660506
rightEar,422.6405566026265,154.43629164640078
leftShoulder,448.93851076118676,225.37274668652725
rightShoulder,432.92315175097275,229.90821452456225
leftElbow,427.9172999756809,343.94253860651753
rightElbow,429.8465998905642,344.6040172057393
leftWrist,379.1773315904669,445.84390959387156
rightWrist,377.2319962913424,439.41748236867704
leftHip,432.72061952821014,448.9129377431907
rightHip,443.7598416220817,443.4574112354086
leftKnee,400.4530946011673,561.7347093871596
rightKnee,456.7757478112841,559.4604207198444
leftAnkle,653.2915096060311,401.02938047178986
rightAnkle,652.8792254377432,401.3824249148833
nose,409.6128328672179,162.10688609557394
leftEye,425.1698914761673,147.32188183973736
rightEye,406.6283514713035,148.01868008268482
leftEar,461.3464402966926,158.5180569066148
rightEar,421.8431952213035,155.10778286113813
leftShoulder,448.5576133876459,225.24412162572958
rightShoulder,431.89103538424126,229.29548805325874
leftElbow,427.744140625,344.7295643847276
rightElbow,428.8009180447471,345.0830268117704
leftWrist,379.228781614786,445.46392418531127
rightWrist,377.44007630107006,439.08719905155647
leftHip,432.968484010214,448.9588779790856
rightHip,444.78736016536965,443.54701179474705
leftKnee,399.87612475680936,561.9652845330739
rightKnee,456.3286189810311,558.770595209144
leftAnkle,652.5587457441634,401.84912299367704
rightAnkle,447.7475984922179,488.622514895428
nose,409.8747188107977,163.20549990880352
leftEye,422.8762615515564,151.2789738874027
rightEye,406.3580678501946,148.6206719661965
leftEar,461.5969646765564,158.47300963642996
rightEar,419.71812682393,155.4931640625
leftShoulder,448.3605149562257,225.09902419747084
rightShoulder,431.41407769941634,229.5419655885214
leftElbow,429.9167071984436,344.6748084873541
rightElbow,429.8849784168288,344.5163165734436
leftWrist,377.0300340466926,444.47071832441634
rightWrist,376.2678593142023,437.95776842169266
leftHip,430.43439931906613,448.76538940904675
rightHip,446.9113646035992,443.34303562743196
leftKnee,406.85900261429964,581.2471121108949
rightKnee,457.36107733463035,556.7740758754863
leftAnkle,436.4252872689689,483.9078459387159
rightAnkle,450.5794397495136,486.37288728112844
nose,409.9864725194553,162.73538196133268
leftEye,422.8481046327821,150.7724343385214
rightEye,406.2157253161479,147.92767357733464
leftEar,461.1027556541829,159.5061519637646
rightEar,419.6955556906615,154.96251443944553
leftShoulder,448.4272783925097,224.91520625607978
rightShoulder,431.70054869893,228.8024189871109
leftElbow,431.80770458414395,341.6734937378405
rightElbow,409.95884758025295,336.34199446741246
leftWrist,376.54733858219845,444.36565235894943
rightWrist,374.7998236867704,437.4951361867704
leftHip,432.3201909046693,446.37376124756815
rightHip,444.43119984192606,440.9783104328794
leftKnee,436.96034472276267,580.5851775291829
rightKnee,457.6703474586576,558.6053015564203
leftAnkle,442.150033438716,483.2398315904669
rightAnkle,454.2149881444553,485.77129438229576
nose,411.3872127310311,162.64762433122567
leftEye,426.1534837062257,150.28438107976655
rightEye,407.19179383511675,148.97130350194553
leftEar,463.452813411965,158.92390032222764
rightEar,416.19250820768485,156.84988296449416
leftShoulder,448.7213111016537,225.1337358645428
rightShoulder,431.2475680933852,227.6940205496109
leftElbow,430.5972610651751,343.20939475924126
rightElbow,429.8171130228599,342.4060676070039
leftWrist,375.4350452942607,444.882280520428
rightWrist,374.58972975437746,437.92634362840465
leftHip,431.24019637645915,448.2369816999027
rightHip,447.6017220938716,442.80406432393
leftKnee,406.5669078307393,580.8970695525292
rightKnee,457.75086636673154,558.961423881323
leftAnkle,439.2118342655642,481.78304353112844
rightAnkle,452.5726152115759,484.67579644941634
nose,410.6110925340467,163.198907161965
leftEye,424.560546875,151.015492005107
rightEye,407.01521461575874,149.13902906128405
leftEar,462.52352109678986,158.68327456225683
rightEar,418.09118129863816,155.92064764713035
leftShoulder,447.81265199416345,224.74269288059338
rightShoulder,431.7165080860895,228.1093256018969
leftElbow,431.1810706468872,341.1341044503891
rightElbow,430.70111107733464,341.4317090223735
leftWrist,375.61614633998056,445.45548850924126
rightWrist,374.45825480301556,438.65773954280155
leftHip,430.84383359678986,447.61676951605057
rightHip,447.17157861138134,442.0936816026265
leftKnee,405.85819704523345,580.4700419503891
rightKnee,458.3460755107004,558.4904699659534
leftAnkle,437.39485803745134,483.4804003526265
rightAnkle,450.8017312135214,486.06589706955253
nose,410.7244421814202,164.6510783985895
leftEye,423.5064673516537,151.87503799854085
rightEye,406.41802954766536,149.98124772008754
leftEar,462.4245348978599,158.84925218871595
rightEar,418.7350665734436,156.97225726532102
leftShoulder,448.149547057393,224.07439354328795
rightShoulder,431.8381034168288,227.6242362293288
leftElbow,429.956719661965,338.69463612597275
rightElbow,430.66315053501944,338.66093142023345
leftWrist,375.88468202821014,443.1858736624514
rightWrist,368.3027571741245,430.81016688959147
leftHip,429.6760624392023,443.99372264105057
rightHip,448.18667163180936,438.55111563715957
leftKnee,410.28221516293775,577.4392783317121
rightKnee,458.37522039153697,557.8912329766537
leftAnkle,435.9056952213035,486.11616913910507
rightAnkle,449.7174808487354,489.02928927529183
nose,410.5159821862841,164.7203877371109
leftEye,427.21588491001944,149.55366913910507
rightEye,406.5944567728599,150.51402526142996
leftEar,462.0925036478599,158.0232019090467
rightEar,420.0637615515564,156.33842260457197
leftShoulder,447.9522206347276,225.0033058730545
rightShoulder,432.3658271522374,227.90474145792803
leftElbow,431.548250547179,340.36907982733464
rightElbow,430.07782101167317,339.65903909289887
leftWrist,375.9574872324903,441.4526462183852
rightWrist,368.9768512889105,429.60067333414395
leftHip,431.95871078550584,443.22189627918294
rightHip,449.8544655885214,437.5982262281128
leftKnee,411.83555751459147,576.7486928501945
rightKnee,459.37758390077823,557.598188229572
leftAnkle,438.31016688959147,485.96102109678986
rightAnkle,453.63820829280155,488.79172239786
nose,410.35676830009726,163.97267144941634
leftEye,426.87610195768485,149.05066345452335
rightEye,406.357687864786,149.77010882782102
leftEar,461.7744938594358,158.37784229085602
rightEar,419.2800416464008,156.78125759970817
leftShoulder,447.9943990150778,225.66850832928014
rightShoulder,432.12689232733464,228.49217990029183
leftElbow,432.34173607733464,339.35178289153697
rightElbow,429.62020458414395,339.181283438716
leftWrist,375.74207350437746,440.4229997568093
rightWrist,368.04147920719845,428.3073549975681
leftHip,432.0661706590467,440.5584265564203
rightHip,448.8877447106031,435.13170294260703
leftKnee,410.07668105544747,575.3714737354086
rightKnee,458.23169990272373,557.5708292801556
leftAnkle,438.0662162572957,487.5588217412452
rightAnkle,453.2619087427043,490.31041008025295
nose,410.2406827577821,163.02040901629377
leftEye,423.3355119163424,150.64122537694553
rightEye,406.5352930447471,149.12194871716926
leftEar,461.5473765807393,158.8861107733463
rightEar,419.21863600437746,156.37378024683852
leftShoulder,448.2398315904669,225.46050431663423
rightShoulder,431.7602444066148,228.12207411235408
leftElbow,433.90438807149803,338.93474890564204
rightElbow,430.4786296206226,338.8114436405642
leftWrist,376.416015625,441.4978264834631
rightWrist,368.7074796327821,429.52490424367704
leftHip,430.9826802650778,442.5074097154669
rightHip,449.25899045476655,437.54616822714013
leftKnee,409.1636141172179,577.5141354571984
rightKnee,457.6156675583658,557.1853720817121
leftAnkle,437.8172878161479,485.674360104572
rightAnkle,454.0066421449416,488.56426313229576
nose,410.26127796692606,163.64077319430933
leftEye,426.31596546692606,147.84432377796693
rightEye,405.59771704766536,149.2035505836576
leftEar,461.69617886673154,157.49129833414398
rightEar,418.47287664153697,156.67258177285993
leftShoulder,447.87724951361866,224.11408301921205
rightShoulder,431.4243753039883,227.32049489299612
leftElbow,430.8686466439689,339.7414959265564
rightElbow,429.50107915856034,339.73222428258754
leftWrist,376.1128252675097,441.45975194552534
rightWrist,368.44479571984436,430.4332593628405
leftHip,431.8327456225681,443.590596121109
rightHip,447.96837001459147,437.8213156614786
leftKnee,411.64153696498056,574.8734648589494
rightKnee,459.410110651751,556.0622872081713
leftAnkle,439.05398832684824,485.2575921084631
rightAnkle,454.47995196984436,488.25134514834633
nose,410.38074537937746,163.71823321984436
leftEye,422.65735195768485,151.32369816999028
rightEye,406.12118494649803,149.16528605301556
leftEar,460.6569947714008,158.27845710724708
rightEar,418.8124316026265,156.33201985043775
leftShoulder,448.29470148346303,226.73641932149803
rightShoulder,432.6877127918288,228.60590953307394
leftElbow,433.9434125729572,340.41509606031127
rightElbow,431.17662481760703,339.99376823929964
leftWrist,377.0128587062257,441.37619315418294
rightWrist,368.49795567850197,429.64813351167317
leftHip,432.09212366245134,442.3784046692607
rightHip,448.75429383511675,437.1762144333658
leftKnee,410.1328808973735,577.9549185311284
rightKnee,458.969061588035,557.8807453793775
leftAnkle,436.8522768725681,485.4575024319066
rightAnkle,452.2892980909533,488.2330678501945
nose,410.200860286965,163.78216576483464
leftEye,422.9016825753891,151.37414123297665
rightEye,405.0183152966926,149.27574781128405
leftEar,460.77885609192606,158.9954135761187
rightEar,417.0620668166342,157.3164860469358
leftShoulder,447.9041144820039,226.2644584447957
rightShoulder,431.78809733706225,228.5750737171693
leftElbow,431.2267068944553,340.24003678258754
rightElbow,408.4846941877432,333.99889044260703
leftWrist,376.54312074416345,442.3614953185797
rightWrist,368.19810919260703,430.46966196498056
leftHip,433.0748799246109,442.5900185432879
rightHip,446.0698869163424,436.7596364299611
leftKnee,409.6691847033074,577.6522221546693
rightKnee,456.5409928258755,558.4550553258755
leftAnkle,437.236860104572,485.9117369892996
rightAnkle,450.3322212427043,488.3173866123541
nose,410.16529365272373,163.00254970209144
leftEye,426.16685919260703,147.98812925583658
rightEye,405.9017053745136,148.91932149805447
leftEar,460.8958535992218,158.51828489785993
rightEar,419.4949993920234,156.670054869893
leftShoulder,448.442781797179,225.61031356395915
rightShoulder,437.8601881687743,221.55868114664395
leftElbow,432.613235651751,339.3201301070039
rightElbow,409.4202562621595,332.86562196011675
leftWrist,376.8967731639105,442.86790187256815
rightWrist,374.2301495622568,436.916684399319
leftHip,433.25229511186774,446.82187803988325
rightHip,444.7704128161479,441.4439065539883
leftKnee,408.39399167071986,580.8128647859922
rightKnee,458.1062287208171,560.0683213764592
leftAnkle,438.59906979571986,486.7356973492218
rightAnkle,448.4632630107004,489.3064886308366
nose,409.7568853356031,163.7684482915856
leftEye,425.4880912572957,147.98520336819067
rightEye,404.8145291220817,149.20936436040856
leftEar,460.8257462913424,158.41082502431908
rightEar,419.0495424975681,156.43529988448444
leftShoulder,447.99591895671205,225.38319628526267
rightShoulder,431.4666296814202,227.63506581347275
leftElbow,431.3943184581712,341.1307605787938
rightElbow,429.30367673881324,341.3825769090467
leftWrist,377.17986229328795,443.111548516537
rightWrist,367.65180417071986,432.18256018968873
leftHip,432.52158317120626,445.0718932392996
rightHip,445.68606365515564,439.638139895428
