nose,378.8079097762646,110.22402039761673
leftEye,395.4910931420234,101.6168189141537
rightEye,380.06060767266536,100.68948352383268
leftEar,438.0778438107977,110.24429261916342
rightEar,-3.7478800970292743,23.782745242582692
leftShoulder,431.31832137645915,171.8933152966926
rightShoulder,406.43953672178986,166.65781933973736
leftElbow,414.43750759970817,295.9796783803502
rightElbow,363.4676708414397,282.2043713521401
leftWrist,335.5202760214008,401.8441071862841
rightWrist,338.0234678988327,396.8115424367704
leftHip,397.80398832684824,402.22287664153697
rightHip,404.1521005593385,396.7777237354086
leftKnee,383.90412208171205,542.9699279547665
rightKnee,399.07484952577823,537.6030140442607
leftAnkle,62.91624551617218,484.01804170719845
rightAnkle,66.85662770549611,484.8763527480545
nose,378.6395762402724,109.65839311770429
leftEye,396.953390989786,101.25303988326849
rightEye,379.3569886916342,97.5119315418288
leftEar,438.30252918287937,110.19835238326849
rightEar,-11.45599958961576,25.45339858949417
leftShoulder,432.2862962062257,173.34088870987355
rightShoulder,399.4141764956226,166.73560235286965
leftElbow,416.9181283438716,305.1421905398833
rightElbow,353.44046388618676,282.11382082928014
leftWrist,334.2817515807393,403.4792223978599
rightWrist,331.7750258390078,398.43734800583655
leftHip,401.9524790248054,407.5982642266537
rightHip,391.64518482490274,403.04759697227627
leftKnee,381.4675036478599,541.9428653939689
rightKnee,397.0268421692607,538.1624285627432
leftAnkle,69.9334740545963,486.0701149075876
rightAnkle,69.4550961743069,487.47366701118676
nose,378.6395762402724,109.65839311770429
leftEye,396.953390989786,101.25303988326849
rightEye,379.3569886916342,97.5119315418288
leftEar,438.30252918287937,110.19835238326849
rightEar,-11.45599958961576,25.45339858949417
leftShoulder,432.2862962062257,173.34088870987355
rightShoulder,399.4141764956226,166.73560235286965
leftElbow,416.9181283438716,305.1421905398833
rightElbow,353.44046388618676,282.11382082928014
leftWrist,334.2817515807393,403.4792223978599
rightWrist,331.7750258390078,398.43734800583655
leftHip,401.9524790248054,407.5982642266537
rightHip,391.64518482490274,403.04759697227627
